2.73673
3.51519
3.39214
1.02515
2.13467
2.68204
2.80195
2.40879
1.54641
3.56526
2.70618
3.03325
2.03455
2.45422
3.11865
2.38554
1.02804
1.77926
1.98229
2.3986
3.24735
2.79034
1.30811
2.35231
3.15876
1.43951
2.66165
2.48012
3.70895
1.8621
2.70478
3.71959
1.45298
2.01922
2.35259
2.16734
2.13435
2.74558
0.926961
0.835927
3.49556
1.92681
2.73289
1.86682
2.1627
2.37091
2.75051
2.86293
1.91045
2.26985
2.06122
3.44022
1.21783
2.45041
2.323
3.13377
1.87478
1.64829
2.41287
1.95114
1.87991
3.10763
1.92319
2.728
3.07841
4.15156
1.82795
1.49486
2.64741
2.42818
1.76956
7.52706
2.28486
3.24921
2.94051
1.82158
2.86681
2.43772
2.21464
3.17665
2.62849
2.17898
3.20638
2.44613
2.15541
3.66953
2.89494
2.3188
1.09796
1.65292
3.67899
3.11423
1.05744
2.48075
1.99308
3.12048
1.50173
2.94084
1.83893
3.03501
2.76239
2.3631
1.91009
2.51843
2.10499
2.34177
3.33962
2.49843
4.01245
1.69729
1.98461
1.30989
2.84902
1.61385
1.84703
1.69127
2.28228
1.77455
1.59826
1.77498
2.72251
2.29484
3.53605
1.55751
1.99527
3.20002
2.8023
0.9804
2.50315
3.29359
3.06131
2.8145
2.81934
2.398
2.95467
2.93673
1.4817
2.87192
2.39067
2.29845
1.34648
2.15785
2.7548
2.39602
2.97816
3.20956
2.41807
1.36103
2.72296
2.99839
1.46418
1.84299
2.70107
3.01611
3.05007
1.6622
1.97157
1.24184
2.77683
2.20246
2.1628
3.08277
2.00738
2.5772
2.42321
2.66966
2.16762
3.40778
3.53915
2.67769
3.3743
2.79083
2.38206
2.94478
2.91902
2.48438
2.99953
2.91569
3.49446
1.93893
2.48555
3.48854
2.20703
2.21757
3.67361
1.66377
3.51569
1.74824
2.35099
2.29654
2.76757
1.58817
2.94552
1.97687
1.9765
2.74519
2.59958
2.03698
3.62296
3.56755
2.24584
2.04895
3.54345
2.58319
3.24436
2.53923
2.32416
2.88625
2.42016
3.2236
2.41945
1.92206
2.8323
1.83246
2.12217
2.92212
2.91933
3.56523
1.8661
2.21223
3.02209
2.26646
1.8978
2.43163
2.2303
2.21518
2.29834
2.67834
2.84902
1.59952
1.84861
2.37081
1.7546
3.05074
1.53891
1.96801
2.88402
2.62124
2.55969
1.65421
2.67177
1.50482
1.8746
2.3769
2.57473
1.48583
2.90367
2.31036
1.78035
3.62287
2.22773
2.59118
3.39174
3.18679
2.99699
2.10806
1.00674
1.52967
3.53739
2.36272
1.3623
1.69465
2.35384
3.54705
2.73697
3.21232
2.0708
2.10426
2.64047
1.52585
1.15556
2.1559
1.72962
2.38528
2.57733
0.946438
2.57784
1.40792
1.88424
3.27611
2.55447
1.98333
2.35969
1.87789
3.19574
3.56614
2.23283
2.5827
2.3754
2.23456
3.00229
1.73511
2.2465
1.37344
3.07251
2.13999
2.96598
2.4826
1.73756
2.5595
3.64108
1.95219
2.1604
2.60863
3.12551
1.60167
2.37483
3.71111
2.62999
2.47033
1.77012
2.98236
2.11465
2.2008
3.02325
2.6846
3.31814
2.9923
1.26366
2.6174
2.17529
2.05412
1.96168
2.25973
2.93186
1.32269
1.1681
2.67195
1.55722
2.74306
2.18385
2.43538
1.10408
1.97885
1.90151
1.52331
2.0505
2.41712
2.59129
2.93405
1.97401
2.07305
3.06947
2.89449
3.05314
1.29642
2.71915
2.67403
3.04393
2.71159
1.47563
3.47829
2.28964
1.02531
3.24918
2.13786
2.69356
2.97609
2.88076
3.16156
1.69666
3.58279
2.51506
2.57773
1.13918
2.21351
3.2683
2.38832
1.52568
2.36556
2.34151
2.48893
1.68908
2.01722
2.11061
3.06704
3.08998
3.16873
2.04387
2.89711
1.83182
2.03574
2.82092
2.9748
2.68033
1.88493
1.62448
2.39971
3.11463
1.81471
2.44701
2.16117
1.86656
2.69094
1.55629
2.97462
2.63095
1.59304
1.86236
2.11174
2.11889
3.08123
2.5633
2.01425
1.86152
1.39312
2.43328
1.32388
2.77565
3.29667
2.65158
2.46053
2.31906
3.22564
4.56287
2.14792
1.55378
2.37055
2.9953
2.85306
3.1977
2.61301
2.95256
1.99677
1.98104
1.56169
3.1784
2.51255
2.15542
2.14459
2.80329
0.881168
1.50425
2.57386
2.8723
2.55466
2.24612
1.61473
1.4721
1.93803
1.49741
2.76259
1.87205
1.9785
3.04148
2.08225
2.50402
2.35305
2.47517
2.29374
2.46798
2.04848
2.59095
1.5064
2.66542
2.84137
2.7681
3.41407
1.43485
2.37727
2.34553
2.47358
1.90639
2.84797
1.62963
2.61711
3.19867
2.69755
3.09197
1.94523
2.05745
2.9177
1.5716
1.56823
3.7377
1.35064
1.81205
1.93873
1.90249
1.17446
2.98748
3.34617
2.09082
2.357
3.09373
2.35169
2.19228
2.67761
2.33484
2.34298
2.72159
2.49005
2.21459
0.944932
2.28928
2.84857
3.15773
2.84303
2.27124
1.80335
3.06706
2.67082
3.01004
2.19349
1.87848
1.21297
1.11593
1.50393
2.63703
3.37369
2.35104
2.82412
3.1181
2.7071
2.58162
3.17564
3.10719
3.33332
2.49992
2.60394
2.50141
2.22503
2.8245
2.67013
1.85218
2.61511
3.05026
3.36277
1.72233
2.32488
2.71535
2.93038
2.00303
1.03211
1.52946
1.33457
2.12399
2.17893
2.56194
1.58283
2.79126
3.06501
1.66768
1.94087
1.61655
2.46449
2.0949
1.89423
4.21998
1.91011
2.78922
2.29238
2.14516
2.80262
2.54059
2.43274
4.03949
0.935035
2.88008
1.58792
3.34645
3.17975
3.27725
2.42688
2.44774
1.54915
1.42633
1.04004
2.98867
1.73276
3.16717
3.32809
1.63524
3.73202
1.57677
2.59199
1.81517
3.03145
2.07817
2.39421
3.00209
2.78527
2.82898
3.29033
2.64857
2.26735
1.84302
2.00518
1.77987
2.53905
1.63223
1.89719
1.58075
3.18632
3.14864
2.1565
3.75805
3.38346
3.24477
3.00465
3.3477
3.80885
2.21644
2.39797
2.11648
2.14406
2.26548
2.65236
1.67049
2.46847
2.2728
2.78807
2.35759
3.26202
2.32741
2.40096
2.98309
3.11039
3.38762
2.08226
3.67466
1.38999
1.26085
2.25461
2.14884
3.55974
1.34022
2.72477
2.61255
2.57264
1.9141
2.53554
0.989254
2.13305
